Usage Time (minutes),Interactions,Activity Type 1,Activity Type 2
129.93428306022466,32,17.82754822815772,8.213016117869524
117.2347139765763,28,6.196186204220911,14.123314279512453
132.95377076201385,32,18.766708105522664,3.592977358063914
150.46059712816052,22,16.90579192441389,19.41324560097998
115.31693250553329,26,21.448763770413727,13.168170427198156
115.3172608610164,24,18.36590675634979,10.669716742387479
151.58425631014782,20,14.30772008008113,9.83531799815114
135.34869458305818,22,8.878508818553172,10.85666222457297
110.61051228130096,36,13.954883713569874,11.563367285138014
130.8512008717193,24,10.7473977289535,11.93564675785017
110.73164614375075,40,12.097382750976386,11.666813398010346
110.68540492859486,31,17.94289202210305,10.268742043765746
124.83924543132068,35,23.34952252175703,9.407984739078021
81.73439510684403,27,16.973357649114906,9.546180149039465
85.50164334973934,30,9.020584689824078,9.415275158941958
108.75424941518054,22,17.223013341100703,13.401310290601193
99.74337759331152,26,20.983157433228257,11.780670166842587
126.28494665190547,23,11.951085478403089,1.1788340960071597
101.83951848957578,30,14.329914166635412,11.967702329589283
91.75392597329417,27,15.073440973645985,10.584208584156325
149.31297537843108,27,11.0755084345888,9.943873730662308
115.4844739902693,26,18.241402169219295,8.834444640733343
121.35056409375848,34,14.395259256961092,13.37233815995804
91.50503627573087,29,17.097662219535138,12.842579386368573
109.11234550949635,23,10.5625391109895,7.681366996529173
122.21845179419732,41,12.812708498382948,11.221156861373606
96.98012845155395,20,18.611906789138857,7.085029796376142
127.51396036691344,31,13.135834239541165,5.861145505633209
107.9872262016239,23,23.634819256167027,8.119848326230105
114.16612500413447,25,13.001819071926988,12.587180417148277
107.96586775541206,24,16.12342362875943,12.85937513612826
157.04556369017877,33,19.662954159365448,11.539256260291879
119.73005550524132,28,7.908171335334842,12.175287360543992
98.84578142088199,28,6.19595594009612,11.548534861344875
136.45089824206377,29,7.371718427149526,8.075555214331143
95.58312700057955,29,21.31292051713591,11.295767634021821
124.1772719000951,34,12.240709270537767,12.401228575683046
80.80659752240449,28,27.79099642834126,12.262873989440724
93.43627902203139,39,12.178762006713058,13.56674011442393
123.93722471738246,32,15.922756515985185,12.124911541603192
134.7693315999082,23,22.710549762839378,11.054344622624749
123.4273656237994,32,25.030464440795615,13.210450714949282
117.68703435223519,38,25.307517883181987,9.92043622225282
113.97792608821422,23,21.041831152965713,7.354376046316847
90.42956019265145,26,20.120312629057313,9.510799108168708
105.60311583210583,27,17.962634746005914,7.7652920655806525
110.78722458080425,22,18.89180538083319,7.974465175076856
141.1424445243783,23,12.244071418357333,9.566443987853447
126.87236579136923,35,10.909005582888465,7.622740237000116
84.73919689274533,25,14.98312771294524,9.07611541108288
126.4816793878959,34,14.149076887375358,4.319155999138643
112.29835439167367,33,12.733859753363625,10.639881122118815
106.46155999388083,26,18.481937237283578,10.003616426086673
132.23352577681734,31,19.776526042852552,7.548734106795428
140.61999044991902,29,15.442034431459236,11.977737005297215
138.62560238232396,23,22.38765040527631,12.812710412879674
103.21564953554723,30,9.291554429332475,5.177320406893077
113.81575248297571,40,14.03170270360141,7.711825664301357
126.62526862807128,33,11.415888396985975,7.692572950638105
139.51090254244718,31,5.6673169146347,7.180290696673406
110.4165152430942,29,14.586596570786504,12.488424525795246
116.28682046672365,40,14.391262458083583,9.418521583681589
97.87330051987944,29,22.567248716210656,9.206455476068168
96.07586751838659,23,18.154058422773886,3.9884129067797396
136.25051644788397,37,9.879065878353975,11.90625409062768
147.12480057141647,31,24.27046283167094,6.282224815439582
118.55979756839332,18,21.105168477626766,10.179797890798985
140.07065795784047,35,17.91048851734308,10.832130813874574
127.23272050095268,27,13.86757950575084,14.081975787515953
107.09760490789752,31,10.202803816382602,6.0735388026426635
127.22791211016828,27,13.138966119644735,0.941463532537524
150.76073132931938,34,20.44374309852093,10.551548634261085
119.28347921780097,25,24.422931529673043,15.401533544532562
151.29287311628013,23,22.716217641360945,13.716839058818312
67.6050979182051,30,12.555752891068629,10.628978245823877
136.43805008750448,39,9.401912833554944,8.525091443103857
121.74094136476343,31,15.70443123455602,12.421367789911931
114.01985299068265,23,6.1578031721857425,7.079361400886594
121.83521553071004,30,16.615838570923906,11.429073308068658
80.24862170798215,20,14.261987068506656,11.51641047749988
115.60656224324975,25,12.669817490658788,13.18062972249664
127.14225143023492,25,7.0264846636660225,18.278980116733234
149.55788089483033,31,17.568000532848583,11.177247901536301
109.63459563452705,35,12.336495801690443,8.473109122877503
103.83012794213624,30,9.15041582144856,9.923277063424017
109.96485912830927,28,0.6386889335917534,4.692772285332645
138.30804235404148,23,14.862425474746818,7.915860606732825
126.57502219319369,28,23.86125798334872,8.772152685660688
109.40479592465923,32,23.30629607273935,8.427734806196222
130.26534866226712,34,12.714518717068641,10.457064616101166
121.9415509869608,25,11.988939698191096,7.5327402028533985
139.37289981065777,35,17.34387128037512,13.363092001973413
105.95893812245295,32,10.008072804058543,10.000621194754592
113.44675706804463,22,16.50895949909733,9.972099036584156
112.15783693735685,36,18.830401391923452,9.016315850461247
90.72970103735763,33,21.13466611942154,10.465572051576938
125.92240554129152,25,14.499229617600236,12.475294794002904
125.22110544359779,24,13.981631249115171,7.3986093528672985
120.10226913284922,29,10.610087066217194,8.02565053277423
115.30825733249706,36,10.8655982298007,9.088821913670007
91.69258515899172,26,13.867605540492367,5.962387229580355
111.58709354469282,31,16.83682753408089,7.542226420835506
113.14570966946461,32,19.567923131166246,8.571337379366023
103.95445461556761,31,10.984105246598276,12.623167542138184
116.77428576667981,35,22.46344284479761,10.787683987005774
128.08101713629077,37,13.644381994787157,10.580769734102633
157.7237180242106,38,14.89316352825782,12.552693886503917
123.49155625663678,29,11.263941604260882,9.58788463480181
125.15100781445528,26,2.8787986986352916,11.171394549786669
118.51108168467665,32,19.42022698180525,9.690334741202511
81.62457569401917,23,18.684219485462165,10.796087048198885
119.46972249101566,24,13.593362214408932,8.251724027165254
121.20460419882053,22,15.33495358612436,2.6835485251707123
169.26484224970574,26,17.579696088520496,9.597162513441088
116.15278070437755,32,7.187270715567287,14.26824440829982
126.03094684667225,25,12.354736613268527,12.778646206724776
119.30576460589513,37,18.971323398109135,12.896192453773512
96.62643924760935,32,8.728552884153753,13.708392165418655
142.8564562903004,29,16.467789660833148,10.265972772884313
135.0386606537355,30,8.217090976882975,10.591947122216787
135.82063894086093,24,17.332149912167633,8.147044313696949
101.81225090410521,21,14.821792588512583,9.051781431918851
148.05588621872198,26,6.924340920472453,11.847313449313425
91.96297874415438,26,20.823696772285857,13.611653311506448
131.7371418760054,34,11.327042116009753,9.581661172957002
163.80911251619958,31,10.948737814928094,8.649432205445766
100.18927349738624,34,16.002845986154714,10.001583876569791
108.67404540794456,31,20.743186747143575,11.803620246787345
121.99302730175282,30,9.920890905108015,5.668435551599375
109.93048691767602,27,15.308399249239859,3.1114571405882856
88.98673137867735,22,17.144082501652864,8.34838945152525
121.37125949612054,34,18.46552803631572,6.337862722257524
98.7539257254779,33,15.882207776386126,8.475579407058067
129.47184861270364,26,13.164860804583387,9.556659043547585
101.61151531532394,35,10.862048896756402,8.640254772930959
150.9986881003508,26,15.430719415231874,14.357402603412236
104.33493415327526,28,9.639304940071966,10.98023429380696
113.55876967588648,39,0.3932475825269641,10.901423078832485
136.2703443473934,42,17.182799020788337,11.866621432130206
95.3827136713209,24,19.519674205430977,6.583500646657693
124.54919869208258,37,3.1853378222908084,13.117335362260807
146.14285508564856,35,9.951346476450311,9.77270714039362
87.85033530877544,33,18.095771305025988,12.011441851723639
123.69267717064608,26,25.287477348558493,6.784428300879534
125.19765588496847,41,15.103968538377039,5.338723701951807
135.63645743554622,24,11.359985293854328,12.453668974075086
95.26098578243835,39,14.085517794475798,11.12922857829255
93.59086773831447,33,21.874382095740923,7.293845336927468
130.43883131233795,41,11.770179104377323,7.391010756175917
125.93969346466372,27,11.004039966748731,13.376304353244308
125.00985700691753,25,12.586282389089838,6.431764321398017
126.9289641899395,20,10.233356958706437,14.92801885976789
106.39950556843019,27,15.613351579973978,7.298137796056394
124.64507394322007,19,23.123392292347802,11.91517577682515
125.86144946597362,31,16.615396365580146,9.014144572753047
105.71297163947264,27,13.738232489368562,11.80956229324703
157.31549022289514,38,13.540943655422279,8.367657993657422
129.47665841823576,25,7.184045956516715,9.511621281783118
96.17393005594703,37,19.415548885735795,10.122757526187163
133.1310721726766,37,14.61081401493599,6.993437632655581
100.50636659545357,41,14.097600432046871,12.222473036260379
135.74169207484903,35,30.965537839224304,8.460359300585244
143.17191158014808,30,16.49376454182843,9.314200253979944
103.5863536329658,35,11.241044749524079,7.016951876174463
139.26752258488642,29,12.868212018972283,2.3129990236140685
128.25561853872998,25,20.742228545983775,9.426916712199493
136.4412031998898,28,15.566352052688822,17.237846264838748
157.93585965307895,26,7.808610108413166,12.35381286369407
115.09223767994258,16,19.59614467287602,9.942218860796816
104.9252767128502,28,11.65927957230503,9.211327512375197
102.20971140748954,35,24.366488881087726,10.067397678436139
103.68379430069123,29,20.400240328573243,11.64135734552563
118.45796581171791,41,12.763390521706244,6.457561554073465
126.82303949633288,32,21.405081808675565,13.342965084006616
125.53381598660039,41,15.339277552637016,12.146143946323733
136.54366498072048,32,19.263868375611096,12.154557177123802
120.26003783755814,25,17.423664086472375,11.315427216429182
149.07068154314635,25,10.768216725045633,10.05884997308197
114.70686333524088,35,11.78225083841269,12.01858370790046
174.40338333179238,28,20.149804087905807,11.775442401224135
132.51334695530014,33,13.326123339467296,8.937877867176928
102.85684887167434,36,12.981757683790017,8.279194681309297
98.58215003877775,25,10.224387103253235,10.30556888578596
129.6494483048637,31,17.117995327967307,14.647060454485562
115.53074429348298,26,25.312624596215727,6.282678773038297
134.28000988184183,33,9.662335428728635,5.59742420274268
129.4647524914709,21,15.12109728336379,10.49428252370955
118.54342174686255,28,22.061102777077146,10.152663105568054
103.06412563863191,34,14.601793043771425,10.520024993111225
89.70305550628271,21,17.26185898124867,10.7318595937255
111.06970095865958,33,9.688032359265602,9.330393236095585
137.12797588646944,37,17.141535486038244,14.469590315806247
124.28187488260409,30,14.064278674977256,5.197288064570453
95.08522442576023,36,19.928649978399314,7.514508925659262
123.46361851702363,33,20.936930257823754,9.690235719552858
127.70634759457674,26,27.947818210093068,5.070433566537498
102.32285127597734,35,17.898165866067878,9.472436786703787
123.07450211891056,33,16.628981582910832,14.984410497184054
121.16417436892,33,15.97192150788668,10.062659464887885
97.14059404338754,32,13.234168535946559,10.69210271715605
127.15574720696567,24,16.692419217308455,6.219505704482259
131.2156905273647,37,13.522992949304854,8.150915775881568
141.66102486350553,36,15.842304881348072,8.874410859028188
141.07604104069804,27,21.5879876780398,9.046854709731297
92.44661264085818,24,9.967287173601793,13.844931385011307
101.24349920169755,36,20.699392805645225,11.673073182175374
130.3007053441732,32,21.58557533669933,6.6656261291889045
130.2757190182442,32,14.409657365044605,10.739514335296015
130.30095372612095,35,4.390725504957027,11.494665245490356
197.05462981309444,34,11.960890064527838,13.4204471155638
131.41781021386333,44,21.484972732805545,14.74162205970512
142.71131280361197,22,14.885659688505589,6.954717424516394
139.08003526986406,33,10.003488838525445,7.5674274663689856
133.02782502611595,27,12.476125393858913,6.227266423256151
113.69461510719309,20,19.203100132522763,9.297940422679055
135.17938440986535,27,17.7336678410069,11.399075123339003
104.54349570924856,34,13.805339504151528,12.962003549767307
115.26362786519982,34,13.165877940926562,9.772146929072433
110.29272904341794,30,13.04120925478089,9.040457430235469
121.63748278772646,33,10.387949077507487,10.455273976746222
166.29317133347018,29,23.07687844734721,7.494571295109931
82.65469614816504,24,13.3883976539433,16.26861616508432
133.72520380749026,33,21.085792604127484,5.177016918645824
87.74568257620697,21,22.606580259612258,10.554221736687174
110.56136268421133,32,19.9915544907398,16.070818657688918
141.77901193934733,42,12.841898436409759,10.020399533679994
121.28560038190926,29,17.018650451683047,9.429882894995517
98.44510444141387,29,14.87902196804542,8.927663731568718
105.69392581480064,28,10.48149069634936,9.458824954712776
133.5919549786935,38,16.621796408608017,14.118545424029591
105.39266736565727,25,9.104801044200988,3.3644142660114795
124.3291717916395,32,20.93839694230782,14.600301103888977
120.91143679807628,37,12.676913513508035,5.728128542649564
106.96799304788365,46,16.005798279364196,9.200043012296756
162.8788817865065,37,16.41643935773071,8.712266739104015
132.67838044636022,34,13.705475131479613,11.76565980931216
79.49714826684786,23,17.933469007376374,5.205626944348757
123.72908629538856,39,12.625481716887379,11.386517998245829
106.76427070463224,35,19.35648648728622,16.072928869860558
137.04866669592448,22,8.270101598766257,5.910477986221569
104.14958523134598,33,15.63189789773206,10.569118502831188
117.70527117066202,25,24.694644995291423,8.014053466610173
130.09974557960913,19,9.998343376972127,11.277661618579106
137.31510388340243,26,11.611275147375743,10.057443332247257
95.99407185888447,27,17.569539248294575,8.075539272867072
113.30997528318103,28,15.897908909697989,11.463616854613221
110.50109377678088,32,16.753150496367795,15.413044329360229
106.93341534852576,33,17.445935650738317,9.427288624818104
155.30908480562192,35,18.17360734280885,12.159273826444545
128.0996342192191,30,20.548499209781117,6.120181126386509
94.78232091329909,23,17.049093284642563,7.130690869545974
138.35723894109552,32,13.793711726907288,11.417218833641133
162.44312394025266,31,18.362868506013655,14.452348085607895
140.64930521102295,27,24.499409674476077,11.06684004635698
89.61260068091974,21,14.336831268087133,9.060825908430537
110.31531854267497,14,10.127353476646793,9.997874216270063
145.33822298373246,28,20.53540334643486,6.248776798090848
105.84661068762438,31,14.39809418023201,11.8135459790661
128.87638856292457,35,4.136652269929819,12.646999186970227
135.49268106858673,24,19.23710838575211,8.643729001500759
101.46139056843833,32,12.323359070230387,8.589873556721496
118.809492878764,18,14.547333588479196,10.797634688956146
55.17465319861854,33,16.659901652845072,8.689840791878213
99.51224717331421,34,15.952498398895331,9.801602156122533
114.9486369721368,27,18.5472590856952,16.299165367499548
95.04433636070301,31,12.822568147150783,9.25892289776201
152.64822607863272,29,17.565528990880413,8.924979543936333
91.39717244078734,30,13.702266612080415,8.057374583094523
111.19911026606033,21,18.694052404437514,12.23257591449981
122.61481154572182,26,18.076837420065267,9.45632748034569
148.82546578132232,37,10.322806489777022,8.051880885035722
91.2827569764112,24,20.42991058087516,13.963912096819037
143.26327504309918,33,12.32018277442976,14.258809013540912
120.20466122039174,31,19.040288991405724,8.198729302783885
100.36982697904098,25,16.836436567006704,4.4003801459181515
129.2420694852654,20,24.190918383975614,13.022541069510766
123.9811939114694,26,13.882670088140738,7.946110522719988
107.9956624568241,37,13.253416019409013,12.371876797488305
121.39604169980038,34,14.902901970561336,4.089688546864494
112.2937280627648,27,13.484101085828623,12.677792014897928
122.27034690502497,37,18.99970950971025,6.366484212157657
133.24261349042092,29,6.918446957817061,12.192292357199573
151.72033632290703,30,9.73158790426823,10.042819203509302
95.24369002346302,38,9.660985392104035,7.138181741810065
162.66066749312535,26,19.75153795986788,8.778891061219658
80.95824400954996,39,23.553066862909624,12.058955370870102
116.96429809928833,32,14.477753907312643,10.317683359345702
131.76634412969153,34,14.155891384049946,11.753238941417452
125.61983735470065,24,15.350260815565907,15.929321753546457
107.54600960358812,47,20.809391513040953,5.307275164866846
115.83755499285449,37,10.36323432904713,14.85163772490587
110.13998130682334,26,16.191844913673926,10.313067812569638
108.21270486111577,29,19.87598814891215,7.303647855030615
136.9920419404205,28,17.505470849699226,6.009059122783031
127.14030971930094,24,15.947908082993717,9.4326388276689
106.14180809478691,46,20.005230462835705,12.764950335773378
137.991997508665,33,1.4838385350038141,9.617352638867397
126.14599041753219,35,18.38937659765454,14.533464790742043
136.2572423767792,25,11.729621584362881,5.646472929845324
132.59257683847224,24,5.846835515717716,9.963733156461837
103.42009978155855,27,17.556012997624904,6.242819666760643
108.79637919606061,29,21.86829272581479,11.090895647874904
134.94587210246524,32,14.312757426861541,12.6606621702919
132.2074053086693,24,19.764372736014693,8.73771461895684
119.58196812071704,33,23.061391289943227,2.1873584301185973
122.34654766617564,36,21.57457226792024,10.596844440389484
145.5532979157685,31,23.199822646856965,11.310215655200528
108.1685722232834,25,18.71063745535946,11.212884264885092
130.94194762340075,26,15.377168194507965,13.707346575466463
115.95614695132213,30,6.990170940514158,6.786838961052854
115.6463759354556,16,13.769687559350256,12.040648316351348
141.9755370397438,29,10.783767023419042,13.577522537433925
136.5083269797606,27,25.85471358748907,4.6642372479804495
136.27019272001277,16,14.120570937838316,10.958955477756932
146.10957614308657,32,15.616024033922429,8.487460506976985
120.42007683265518,29,17.75742688020234,9.755431980695063
133.6390594258993,30,15.218012231862268,11.043029450615009
113.79466486813088,23,23.475255202153765,8.538314307659343
126.48332704976885,27,11.88675319132774,7.972875762515164
117.39713891264631,25,15.973037276186213,10.102457252464074
121.93991929985437,47,11.28764707150976,6.738262183411592
131.90314050873826,33,8.399887443896471,6.742524613344443
103.63558633533054,37,11.941154545473573,12.03811984886951
161.8477455137092,33,14.81481601475794,6.553617894524032
99.87965237000596,41,12.8534888774137,11.998937502727635
95.71622774424536,30,11.53789510063072,11.387773878561854
143.16221747000137,37,7.968412681640831,4.822579813628209
135.8332538792587,33,14.584472136856526,7.967306042993035
132.4823963410431,25,7.476398129844989,13.582328209142117
132.5669101852856,28,18.80027981844801,7.056503406580955
119.7550645430617,22,15.412198764672516,8.606787213071836
102.05491257028336,37,7.712242502675347,11.38618267975569
121.51609116387452,31,13.453954614750682,12.350171527847786
106.45676576975777,37,11.239217972047085,9.245383341866512
139.502394668355,27,16.5958725520959,8.207469415925075
117.05885236995722,35,21.70225223011572,14.267109585095522
103.49005606414977,35,5.624137651771278,15.216698991392736
113.57228316694014,36,15.575130395737085,12.936574152345386
128.2586290855125,31,14.199336022166799,10.255954427695071
108.7255089439205,27,18.356700382252328,7.575202835077221
103.55559208867137,28,16.065983141188447,7.508666780330304
124.87374422983825,28,11.240153341305906,11.567542315797272
124.89933142217446,25,13.404730321666909,11.255194662666051
109.8611364925774,25,11.019870715982556,14.204795778839287
110.57923388763355,32,20.38003569299299,11.951350277608418
124.64099874715272,32,15.10655824335971,5.490759094720546
91.03831317005351,28,24.50595342876504,13.155842853168757
91.8507245124689,30,14.696695930926897,7.005818118056761
105.63111557495128,28,11.457966165447687,8.848086184142945
115.73105696576306,31,7.4314280369358645,10.750600618755083
126.2181513119601,32,5.984301618720275,15.987002469351893
149.50712433899105,36,7.079320284972551,19.329755668016084
137.1531924640404,43,16.335633255057417,11.820169177408548
116.80122940073146,24,17.54362511614967,9.450410143838836
119.61967584194622,32,7.094046489839333,11.603516945441651
99.94941270724382,27,19.475191570380577,12.662966277621507
119.6297372801522,30,12.584694741582803,9.037997123328426
114.22682722159723,26,15.733965059927748,15.385634067736966
126.45437120676179,35,23.061103141277123,10.690212277574206
103.45538112895355,27,19.48419657932766,11.493229267274183
130.38693028482345,34,13.657346760470839,11.997772756163384
150.65477826005156,29,10.544038872923563,11.264759831843367
117.82479703086285,24,4.240922993353475,12.516821501408836
128.03423444197884,24,11.404233403787899,8.148240440359231
133.80287983422224,33,13.944348805861528,8.325094738161908
111.97559056228327,31,10.06410236424408,6.6995373010849155
124.48184963620834,44,14.343715164538477,11.318503691860679
120.2518480156359,35,15.38425941479384,12.336809510536343
121.95352197097664,42,13.875720090959607,11.373318598455658
104.53980432289067,25,11.749987095882702,15.023477300042611
120.49020348517885,32,15.843273359833638,9.98321194351286
129.959965824909,28,17.209703247847045,12.006224966777538
149.02287215590084,35,9.54800461278577,6.724897371582057
139.18541652170413,36,22.05466189873135,8.838700892576798
163.06364915023113,33,14.507059338578692,12.086613272697333
104.65304874223901,32,15.094248114724238,12.547306332229432
137.44641273441357,31,18.541072116282784,9.118099157007453
123.66684011476704,25,16.166080656317508,9.785202244425799
163.79605866435344,32,19.765683169566223,5.446378759957572
103.83403429289697,25,16.43562082600912,8.928912397580172
103.20556315638447,31,11.93781312679781,12.671149490559358
108.01214709111956,33,16.80751762603051,11.7256150483197
77.52208551380386,29,9.281368963396691,11.50199716414363
109.48489956638478,23,15.542798528882615,10.14932106154288
104.81734676892604,34,14.833850046777696,10.02118947588453
123.00787572952416,26,13.959415713637302,8.019036581579659
126.83511951554318,24,14.357312442805346,12.096485260607604
157.52341678431773,25,5.590754772511804,11.26291883316817
139.008476763721,20,12.256375461295193,11.476056543978398
108.46192688675194,20,15.464224505705573,8.421895471997258
102.03170657303284,25,15.799281959987002,3.539971240386267
129.8383834301301,38,9.86162429537021,13.291458135261088
93.59533585958715,30,21.328539204323505,8.563487631974787
156.62917531708706,27,10.669125758927496,7.411672707870638
143.58880241442574,31,19.847286002633684,12.08043673574198
110.6164869579059,29,17.135971809358423,8.82396208024261
85.73730941818245,24,11.768863450780984,13.179809152139866
147.07744748330825,25,23.87655446304756,11.851017848730093
117.70920309494764,21,9.0318158412176,12.050707969601433
144.75632623946925,34,19.595770868050007,5.902132866398397
88.11144682411266,33,20.002911590214893,13.635831956159201
108.01249954092454,40,11.646898954616775,10.783751593701568
120.10487399436366,28,21.962326500321645,8.892168582261391
120.93961187529484,31,13.749767427005237,10.430165402026754
110.99869057041512,30,16.443468146399287,4.67129430130504
132.45699864694998,21,16.301609193856102,11.225958434442013
98.6475914123481,23,14.32845629264726,6.9118854754537855
117.15241029957413,35,19.05404136579891,5.941989142469397
122.40591263423798,26,18.967443602761065,5.432922441346326
130.28877668117497,31,6.257340133809096,13.338065124969775
134.23229756177778,28,21.521701214390763,8.112209818921635
97.50715816324262,32,6.687540059821629,14.601183129749497
89.31771658528756,39,20.162731021708286,8.392595610843106
145.5535364379702,28,20.633525684137915,4.87792612722116
126.64628023959183,37,9.54516784892401,6.650426680154022
105.03026926886892,35,12.945928560227076,13.707434860020816
151.02303951045047,21,9.47147665757032,9.532305466189998
122.31349268585717,24,13.925394848556323,8.355138110528197
143.58594368127652,32,13.459828579071294,10.480054677558362
121.35036962820217,23,18.898302661346698,11.505348208502635
161.21495849763974,40,21.55154373059804,13.352196447707382
155.10681684886407,32,21.97841905394978,14.34549768967878
115.02071703041852,24,12.18915986710849,8.920694062632743
139.43141901908712,28,13.95389063127736,6.021856941753885
132.90751899170294,28,6.582809038895249,8.759604516630173
147.37263115064698,45,10.970649667519055,10.780841519748659
100.70153078839792,27,19.824258165487286,7.108723221368168
133.7210291999688,29,23.07791411774116,7.128547255314871
141.16848973699175,32,8.82825564060039,11.031363644649657
84.82521027153771,32,12.037678704235528,9.854042945288647
96.3348297466845,23,14.867971215205365,10.09839098623476
79.21535644479799,35,16.400805794098034,7.724513995899791
114.61186331110885,19,10.95198240039177,9.308797857382698
134.35084511591924,23,17.120305222320447,7.227300567195087
150.04714104192055,27,12.630803264645419,12.67059523337436
121.4818956083955,33,14.927738645608605,13.105748004171257
152.57231091142583,36,17.7314212400185,4.4614364132857185
92.39797083570217,27,15.03211134905469,7.21146741942277
85.9323512128969,30,12.818070547367157,5.510412234729763
118.88904602206762,23,14.451950980370846,8.049928196779305
127.68130897878615,29,14.558185203973323,9.749686090628918
119.34610503811814,28,13.149944850589362,5.6510643409044095
78.65115799920247,36,13.706019686664488,7.234420560624061
118.21759920974424,35,22.993235852523583,6.988127883755505
93.91060998990294,29,17.804597239706194,10.621801988196832
133.39345097660077,34,13.522598409854199,10.208033011108752
127.33196492193696,30,18.484772022553678,7.834787339988241
101.2024042734529,44,13.33090255121995,10.530462616418195
109.72266165326613,22,20.865623187933206,8.359959746238204
98.81572956222097,29,16.84821096099047,9.18503466902184
118.74641805453656,21,14.463489279978855,15.020356270895611
139.10284641002477,23,17.238584629051388,14.021383155371044
100.28547907328912,34,7.145619239657504,6.101256289217207
130.08093031035688,28,9.366162655450974,12.489197253637524
109.39484763255118,29,9.030374968004722,12.434189663474776
104.14254335475312,35,15.714715473818533,6.555210133742145
117.85939280090885,33,23.66257499742546,12.456332931264582
99.29515355161251,26,26.15650073096316,14.613795755237659
108.92701389305635,29,18.190255507203787,6.632365581266758
96.04244214822303,32,17.504222374722286,7.2474915369572095
159.2945026583278,20,5.994711329236305,13.052984400530507
120.70527103943458,23,12.28663100132989,10.814485932476945
106.00548984014829,30,11.061081240458805,11.65442882571857
124.27959821468444,16,11.89576200874442,11.02176764920149
117.7534390061834,34,14.159280907076052,11.172087762784432
115.58060800933553,20,12.639547111514364,6.0205836150667515
132.2833340008685,43,5.103500948121061,13.141953119864345
135.1501542009461,28,18.73955128058767,13.50876997728332
109.38997704778944,27,9.636284871300967,9.311827767795917
108.4836351871064,33,16.196234320555746,9.869569150558412
114.49896605696712,24,25.370413348749867,5.406677492332833
73.96157670528831,33,10.403077042067883,11.542764268053505
89.69617875602896,26,2.348562386268352,11.716172325142432
147.33748534889048,26,13.569978890599446,9.813426949002068
152.89935427002567,32,20.504798174992857,13.373060079611509
115.01927920887243,25,24.791737271102967,8.997768307060179
131.53113926111533,32,8.852252027737915,11.6938177776808
126.22500309087073,32,17.483496116182607,6.9410069839236535
181.57761616910477,35,12.673447716099734,9.929343547377286
142.39149822869155,31,14.470258228479322,9.476937226291492
117.44164817038467,36,28.221716735085174,10.675923766122825
100.88919118799149,23,7.485148358024234,8.891419213499924
87.87107359484855,40,16.268698307472867,9.605582212984997
124.06927271734446,28,17.338465858827167,12.47814151432452
104.87298509431393,29,20.428931624696737,8.689707288285348
91.55492580804652,41,15.489915767354477,5.180268697783962
107.06854231514947,22,16.54025269752051,15.248751712616261
98.3690399277121,38,13.041757162891045,14.144362236071458
153.74283270145128,26,16.345634706225535,6.123211914683144
137.63279513898902,39,13.284038622512949,12.069123415735582
119.84054717366766,34,18.107859449280255,8.49107568834597
149.59888277780053,36,13.15194831978183,10.79046164599318
121.54736615295236,35,16.885501969510933,10.882672387040481
102.77431597343472,24,14.853685931575109,9.296776599051034
150.46248154539313,17,20.63025125386084,7.6487030032408105
130.77820087369318,23,14.743031382057568,7.928376843051222
99.25507691347087,36,6.134837658965592,7.251424253556273
116.19322643832784,30,21.309607503569957,7.504533375308666
102.48763493230486,34,10.471338495686904,9.798465129851934
92.34400538071327,31,11.731168306755901,7.852720032667745
